0.000065134426 -215402.609009999986
0.000065657591 -213685.965109999990
0.000066184959 -211982.999660000001
0.000066716562 -210293.603670000011
0.000067252435 -208617.669005000003
0.000067792612 -206955.088415000006
0.000068337129 -205305.755485000001
0.000068886018 -203669.564649999986
0.000069439317 -202046.411200000002
0.000069997059 -200436.191239999986
0.000070559281 -198838.801724999998
0.000071126020 -197254.140405000013
0.000071697310 -195682.105869999999
0.000072273189 -194122.597505000012
0.000072853693 -192575.515489999991
0.000073438860 -191040.760819999996
0.000074028728 -189518.235259999987
0.000074623333 -188007.841370000009
0.000075222714 -186509.482595000009
0.000075826909 -185023.062839999999
0.000076435957 -183548.487064999994
0.000077049897 -182085.660895000008
0.000077668769 -180634.490699999995
0.000078292611 -179194.883289999998
0.000078921464 -177766.746459999995
0.000079555368 -176349.989915000013
0.000080194363 -174944.522254999989
0.000080838491 -173550.253519999998
0.000081487793 -172167.094184999994
0.000082142310 -170794.956310000009
0.000082802084 -169433.751779999991
0.000083467157 -168083.393180000014
0.000084137573 -166743.794439999998
0.000084813373 -165414.869780000008
0.000085494601 -164096.534329999995
0.000086181301 -162788.703594999999
0.000086873517 -161491.293765000009
0.000087571292 -160204.221805000008
0.000088274672 -158927.405345000006
0.000088983702 -157660.762820000004
0.000089698427 -156404.212845000002
0.000090418892 -155157.675170000002
0.000091145144 -153921.069809999986
0.000091877230 -152694.317825000006
0.000092615196 -151477.340904999990
0.000093359089 -150270.060954999994
0.000094108957 -149072.400954999990
0.000094864848 -147884.283835000009
0.000095626811 -146705.633659999992
0.000096394894 -145536.375070000009
0.000097169146 -144376.433224999986
0.000097949616 -143225.733895000012
0.000098736356 -142084.203115000011
0.000099529415 -140951.768494999997
0.000100328844 -139828.357179999992
0.000101134694 -138713.897304999991
0.000101947016 -137608.317585000012
0.000102765863 -136511.547164999996
0.000103591287 -135423.515905000007
0.000104423342 -134344.154165000014
0.000105262079 -133273.393045000004
0.000106107553 -132211.163665000000
0.000106959818 -131157.398214999994
0.000107818928 -130112.029255000001
0.000108684939 -129074.989759999997
0.000109557906 -128046.213485000000
0.000110437884 -127025.634585000007
0.000111324931 -126013.187865000000
0.000112219102 -125008.808545000007
0.000113120455 -124012.432060000006
0.000114029049 -123023.994785000003
0.000114944940 -122043.433464999995
0.000115868187 -121070.685335000002
0.000116798850 -120105.688144999993
0.000117736989 -119148.380134999999
0.000118682662 -118198.700030000007
0.000119635932 -117256.587079999998
0.000120596858 -116321.980815000003
0.000121565502 -115394.821695000006
0.000122541926 -114475.050254999995
0.000123526194 -113562.607629999999
0.000124518367 -112657.435335000002
0.000125518509 -111759.475619999997
0.000126526684 -110868.670920000004
0.000127542957 -109984.964229999998
0.000128567393 -109108.298985000001
0.000129600058 -108238.619080000004
0.000130641016 -107375.868935000006
0.000131690336 -106519.993170000002
0.000132748084 -105670.937099999996
0.000133814328 -104828.646315000005
0.000134889136 -103993.066925000006
0.000135972577 -103164.145615000001
0.000137064721 -102341.829215000005
0.000138165636 -101526.065100000007
0.000139275394 -100716.801059999998
0.000140394066 -99913.985304999995
0.000141521724 -99117.566454999993
0.000142658438 -98327.493535000001
0.000143804283 -97543.715979999994
0.000144959331 -96766.183600000004
0.000146123657 -95994.846690000006
0.000147297335 -95229.655855000005
0.000148480439 -94470.562124999997
0.000149673047 -93717.516910000006
0.000150875234 -92970.471980000002
0.000152087076 -92229.379520000002
0.000153308653 -91494.192234999995
0.000154540041 -90764.862985000000
0.000155781320 -90041.345140000005
0.000157032569 -89323.592294999995
0.000158293868 -88611.558560000005
0.000159565298 -87905.198369999998
0.000160846940 -87204.466514999993
0.000162138876 -86509.318119999996
0.000163441189 -85819.708715000001
0.000164753963 -85135.594209999996
0.000166077281 -84456.930789999999
0.000167411228 -83783.675015000001
0.000168755889 -83115.783794999996
0.000170111351 -82453.214384999999
0.000171477700 -81795.924385000006
0.000172855023 -81143.871729999999
0.000174243410 -80497.014595000001
0.000175642948 -79855.311755000002
0.000177053727 -79218.722049999997
0.000178475838 -78587.204750000004
0.000179909371 -77960.719425000003
0.000181354418 -77339.225990000006
0.000182811072 -76722.684659999999
0.000184279427 -76111.055949999994
0.000185759575 -75504.300784999999
0.000187251611 -74902.380290000001
0.000188755632 -74305.255944999997
0.000190271734 -73712.889534999995
0.000191800013 -73125.243149999995
0.000193340567 -72542.279154999997
0.000194893495 -71963.960309999995
0.000196458896 -71390.249534999995
0.000198036871 -70821.110130000001
0.000199627520 -70256.505674999993
0.000201230945 -69696.400034999999
0.000202847249 -69140.757339999996
0.000204476536 -68589.542000000001
0.000206118909 -68042.718859999994
0.000207774473 -67500.252844999995
0.000209443336 -66962.109249999994
0.000211125602 -66428.253620000003
0.000212821381 -65898.651794999998
0.000214530781 -65373.269845000003
0.000216253910 -64852.074220000002
0.000217990880 -64335.031515000002
0.000219741802 -63822.108650000002
0.000221506787 -63313.272794999997
0.000223285948 -62808.491385000001
0.000225079400 -62307.732129999997
0.000226887257 -61810.962950000001
0.000228709635 -61318.152060000000
0.000230546650 -60829.267930000002
0.000232398420 -60344.279264999997
0.000234265064 -59863.155014999997
0.000236146701 -59385.864414999996
0.000238043452 -58912.376900000003
0.000239955437 -58442.662174999998
0.000241882780 -57976.690175000003
0.000243825603 -57514.431060000003
0.000245784031 -57055.855215000003
0.000247758190 -56600.933395000000
0.000249748205 -56149.636429999999
0.000251754203 -55701.935434999999
0.000253776315 -55257.801755000000
0.000255814668 -54817.206935000002
0.000257869393 -54380.122840000004
0.000259940622 -53946.521464999998
0.000262028487 -53516.375054999997
0.000264133123 -53089.656089999997
0.000266254662 -52666.337265000002
0.000268393243 -52246.391465000001
0.000270549000 -51829.791819999999
0.000272722073 -51416.511680000003
0.000274912600 -51006.524579999998
0.000277120721 -50599.804295000002
0.000279346579 -50196.324784999997
0.000281590314 -49796.060230000003
0.000283852072 -49398.985013999998
0.000286131996 -49005.073722499998
0.000288430233 -48614.301145999998
0.000290746929 -48226.642274500002
0.000293082233 -47842.072297999999
0.000295436295 -47460.566604000000
0.000297809264 -47082.100766000003
0.000300201294 -46706.650581000002
0.000302612536 -46334.192011500003
0.000305043146 -45964.701219000002
0.000307493278 -45598.154548999999
0.000309963091 -45234.528508500000
0.000312452741 -44873.799915500000
0.000314962388 -44515.945634000003
0.000317492193 -44160.942761500002
0.000320042317 -43808.768550000001
0.000322612924 -43459.400515499998
0.000325204179 -43112.816271000003
0.000327816247 -42768.993634500002
0.000330449295 -42427.910609500002
0.000333103492 -42089.545350499997
0.000335779008 -41753.876210000002
0.000338476013 -41420.881705500004
0.000341194682 -41090.540524500000
0.000343935187 -40762.831525499998
0.000346697703 -40437.733735000002
0.000349482409 -40115.226346500000
0.000352289482 -39795.288719999997
0.000355119101 -39477.900377999998
0.000357971448 -39163.041009000000
0.000360846705 -38850.690460999998
0.000363745057 -38540.828743999999
0.000366666688 -38233.436026500000
0.000369611786 -37928.492635000002
0.000372580540 -37625.979053499999
0.000375573138 -37325.875920999999
0.000378589774 -37028.164030000000
0.000381630639 -36732.824328000002
0.000384695929 -36439.837912499999
0.000387785840 -36149.186032500002
0.000390900569 -35860.850085999999
0.000394040316 -35574.811619499997
0.000397205281 -35291.052325999997
0.000400395668 -35009.554039000002
0.000403611680 -34730.298755500000
0.000406853524 -34453.268596000002
0.000410121406 -34178.445826000003
0.000413415536 -33905.812827499998
0.000416736125 -33635.352225000002
0.000420083385 -33367.046670000003
0.000423457531 -33100.878968999998
0.000426858778 -32836.832130499999
0.000430287344 -32574.889233499998
0.000433743449 -32315.033520500001
0.000437227314 -32057.248347500001
0.000440739161 -31801.517222999999
0.000444279215 -31547.823779499999
0.000447847704 -31296.151781000000
0.000451444855 -31046.485120500001
0.000455070899 -30798.807818500001
0.000458726067 -30553.104024500000
0.000462410594 -30309.358013000001
0.000466124716 -30067.554184000001
0.000469868669 -29827.677062499999
0.000473642694 -29589.711295500001
0.000477447033 -29353.641653499999
0.000481281929 -29119.453028000000
0.000485147626 -28887.130431000001
0.000489044373 -28656.658993500001
0.000492972420 -28428.023965000000
0.000496932016 -28201.210714000001
0.000500923417 -27976.204722999999
0.000504946876 -27752.991591999998
0.000509002653 -27531.557035500002
0.000513091006 -27311.886880999999
0.000517212196 -27093.967070499999
0.000521366489 -26877.783656500000
0.000525554149 -26663.322803499999
0.000529775445 -26450.570785500000
0.000534030647 -26239.513986000002
0.000538320027 -26030.138898500001
0.000542643859 -25822.432121999998
0.000547002421 -25616.380363500000
0.000551395991 -25411.970434999999
0.000555824851 -25209.189255500001
0.000560289284 -25008.023845500000
0.000564789575 -24808.461331499999
0.000569326013 -24610.488940499999
0.000573898888 -24414.094002999998
0.000578508493 -24219.263949500000
0.000583155123 -24025.986310500000
0.000587839075 -23834.248715999998
0.000592560649 -23644.038895500002
0.000597320146 -23455.344674500000
0.000602117873 -23268.153977499998
0.000606954135 -23082.454817000002
0.000611829243 -22898.235321500000
0.000616743507 -22715.483690500001
0.000621697244 -22534.188205499999
0.000626690769 -22354.337319999999
0.000631724403 -22175.919481000001
0.000636798468 -21998.923294000000
0.000641913287 -21823.337425500002
0.000647069190 -21649.150625499999
0.000652266505 -21476.351751999999
0.000657505565 -21304.929746000002
0.000662786706 -21134.873636500000
0.000668110266 -20966.172539499999
0.000673476584 -20798.815658000000
0.000678886006 -20632.792281499998
0.000684338876 -20468.091784500000
0.000689835545 -20304.703625999999
0.000695376363 -20142.617349000000
0.000700961685 -19981.822580000000
0.000706591870 -19822.309028000000
0.000712267276 -19664.066483999999
0.000717988267 -19507.084821000000
0.000723755211 -19351.353991000000
0.000729568474 -19196.864028500000
0.000735428431 -19043.605045500000
0.000741335455 -18891.567233000002
0.000747289925 -18740.740860999998
0.000753292221 -18591.116277000001
0.000759342729 -18442.683904000001
0.000765441834 -18295.434242500000
0.000771589929 -18149.357868999999
0.000777787405 -18004.445434500001
0.000784034660 -17860.687664000001
0.000790332093 -17718.075357500002
0.000796680108 -17576.599387499999
0.000803079111 -17436.250699500000
0.000809529511 -17297.020311000000
0.000816031721 -17158.899312000001
0.000822586158 -17021.878862000001
0.000829193240 -16885.950191500000
0.000835853391 -16751.104601499999
0.000842567037 -16617.333461999999
0.000849334608 -16484.628210999999
0.000856156536 -16352.980355500000
0.000863033258 -16222.381470000000
0.000869965215 -16092.823196500000
0.000876952850 -15964.297243000001
0.000883996611 -15836.795383999999
0.000891096947 -15710.309459000000
0.000898254314 -15584.831373000001
0.000905469169 -15460.353095000000
0.000912741975 -15336.866658999999
0.000920073197 -15214.364162000000
0.000927463303 -15092.837763000000
0.000934912768 -14972.279684499999
0.000942422067 -14852.682210999999
0.000949991682 -14734.037688500001
0.000957622096 -14616.338523000000
0.000965313799 -14499.577182000001
0.000973067282 -14383.746193000001
0.000980883041 -14268.838143000001
0.000988761578 -14154.845676999999
0.000996703395 -14041.761500000001
0.001004709002 -13929.578374500001
0.001012778911 -13818.289121000000
0.001020913638 -13707.886616500000
0.001029113703 -13598.363795499999
0.001037379632 -13489.713648999999
0.001045711954 -13381.929222000001
0.001054111202 -13275.003617500000
0.001062577913 -13168.929991999999
0.001071112630 -13063.701556500000
0.001079715898 -12959.311576500000
0.001088388269 -12855.753371000001
0.001097130296 -12753.020312000001
0.001105942541 -12651.105825000001
0.001114825566 -12550.003387500001
0.001123779940 -12449.706528000001
0.001132806237 -12350.208828999999
0.001141905033 -12251.503921500000
0.001151076912 -12153.585488500001
0.001160322460 -12056.447263500000
0.001169642269 -11960.083029500000
0.001179036936 -11864.486618999999
0.001188507062 -11769.651914000000
0.001198053252 -11675.572845000001
0.001207676118 -11582.243391500000
0.001217376276 -11489.657579500001
0.001227154346 -11397.809472000001
0.001237010955 -11306.693208500001
0.001246946733 -11216.302933000001
0.001256962315 -11126.632905500001
0.001267058344 -11037.677369999999
0.001277235465 -10949.430613500001
0.001287494330 -10861.886998000000
0.001297835594 -10775.040922000000
0.001308259921 -10688.886827000000
0.001318767976 -10603.419198500000
0.001329360433 -10518.632567000001
0.001340037970 -10434.521506499999
0.001350801270 -10351.080633500000
0.001361651021 -10268.304607500000
0.001372587918 -10186.188131499999
0.001383612662 -10104.725949500000
0.001394725957 -10023.912848500000
0.001405928515 -9943.743655500000
0.001417221053 -9864.213240499999
0.001428604294 -9785.316513500000
0.001440078966 -9707.048424500001
0.001451645803 -9629.403965000000
0.001463305546 -9552.378165500000
0.001475058942 -9475.966096000000
0.001486906741 -9400.162866999999
0.001498849703 -9324.963626000001
0.001510888592 -9250.363561000000
0.001523024178 -9176.357897500000
0.001535257239 -9102.941898999999
0.001547588556 -9030.110866999999
0.001560018920 -8957.860140000001
0.001572549125 -8886.185094500001
0.001585179974 -8815.081142999999
0.001597912275 -8744.543734999999
0.001610746844 -8674.568355500000
0.001623684500 -8605.150526500000
0.001636726073 -8536.285806000000
0.001649872396 -8467.969785499999
0.001663124313 -8400.198093000001
0.001676482669 -8332.966392000000
0.001689948321 -8266.270378499999
0.001703522131 -8200.105785000000
0.001717204966 -8134.468376500000
0.001730997703 -8069.353952000000
0.001744901225 -8004.758344500000
0.001758916421 -7940.677419500000
0.001773044188 -7877.107076500000
0.001787285430 -7814.043246500000
0.001801641060 -7751.481894000000
0.001816111995 -7689.419014000000
0.001830699162 -7627.850636000000
0.001845403494 -7566.772818000000
0.001860225932 -7506.181652500000
0.001875167426 -7446.073260500000
0.001890228931 -7386.443796000000
0.001905411412 -7327.289442500000
0.001920715839 -7268.606413500000
0.001936143193 -7210.390954500000
0.001951694461 -7152.639338500000
0.001967370637 -7095.347870000000
0.001983172726 -7038.512882500000
0.001999101739 -6982.130738500000
0.002015158696 -6926.197829500000
0.002031344622 -6870.710575500000
0.002047660556 -6815.665426000000
0.002064107541 -6761.058858000000
0.002080686629 -6706.887376000000
0.002097398882 -6653.147514000000
0.002114245369 -6599.835832000000
0.002131227169 -6546.948918500000
0.002148345368 -6494.483388500000
0.002165601061 -6442.435884000000
0.002182995354 -6390.803075000000
0.002200529360 -6339.581656000000
0.002218204199 -6288.768349500000
0.002236021005 -6238.359903000000
0.002253980917 -6188.353091000000
0.002272085085 -6138.744712500000
0.002290334666 -6089.531593000000
0.002308730830 -6040.710582500000
0.002327274754 -5992.278557000000
0.002345967623 -5944.232416500000
0.002364810636 -5896.569086500000
0.002383804997 -5849.285516000000
0.002402951923 -5802.378679500000
0.002422252638 -5755.845574500000
0.002441708378 -5709.683223500000
0.002461320389 -5663.888671500000
0.002481089925 -5618.458988500000
0.002501018251 -5573.391266500000
0.002521106644 -5528.682621000000
0.002541356388 -5484.330191000000
0.002561768779 -5440.331138500000
0.002582345125 -5396.682647000000
0.002603086742 -5353.381923000000
0.002623994957 -5310.426195500000
0.002645071109 -5267.812716000000
0.002666316547 -5225.538756000000
0.002687732629 -5183.601611000000
0.002709320727 -5141.998597000000
0.002731082223 -5100.727051500000
0.002753018509 -5059.784332500000
0.002775130989 -5019.167820500000
0.002797421078 -4978.874916000000
0.002819890204 -4938.903040100000
0.002842539803 -4899.249634750000
0.002865371326 -4859.912162200000
0.002888386233 -4820.888104950000
0.002911585999 -4782.174965600000
0.002934972106 -4743.770266500000
0.002958546053 -4705.671549850000
0.002982309348 -4667.876377500000
0.003006263512 -4630.382330500000
0.003030410077 -4593.187009450000
0.003054750590 -4556.288033900000
0.003079286608 -4519.683042350000
0.003104019701 -4483.369692200000
0.003128951453 -4447.345659550000
0.003154083458 -4411.608638900000
0.003179417327 -4376.156343150000
0.003204954678 -4340.986503550000
0.003230697148 -4306.096869250000
0.003256646384 -4271.485207400000
0.003282804046 -4237.149303000000
0.003309171809 -4203.086958700000
0.003335751360 -4169.295994550000
0.003362544400 -4135.774248000000
0.003389552644 -4102.519573900000
